test_image,test_person_groundtruth,match1_label,match1_path,match1_similarity,match2_label,match2_path,match2_similarity,match3_label,match3_path,match3_similarity
/home/vlad/Desktop/fcml-face/dataset/Spain/Rafael_Nadal/test/Rafael_Nadal_test_01.jpg,Rafael_Nadal,Rosalia,/home/vlad/Desktop/fcml-face/dataset/Spain/Rosalia/ref/Rosalia_ref_03.jpg,0.654516339302063,Rafael_Nadal,/home/vlad/Desktop/fcml-face/dataset/Spain/Rafael_Nadal/ref/Rafael_Nadal_ref_07.jpg,0.6394431591033936,Rosalia,/home/vlad/Desktop/fcml-face/dataset/Spain/Rosalia/ref/Rosalia_ref_02.jpg,0.6277289390563965
/home/vlad/Desktop/fcml-face/dataset/Spain/Rafael_Nadal/test/Rafael_Nadal_test_02.jpg,Rafael_Nadal,Rafael_Nadal,/home/vlad/Desktop/fcml-face/dataset/Spain/Rafael_Nadal/ref/Rafael_Nadal_ref_03.jpg,0.6567894816398621,Pedro_Sanchez,/home/vlad/Desktop/fcml-face/dataset/Spain/Pedro_Sanchez/ref/Pedro_Sanchez_ref_04.jpg,0.35041236877441406,Rafael_Nadal,/home/vlad/Desktop/fcml-face/dataset/Spain/Rafael_Nadal/ref/Rafael_Nadal_ref_01.jpg,0.34537363052368164
/home/vlad/Desktop/fcml-face/dataset/Spain/Fernando_Alonso/test/Fernando_Alonso_test_01.jpg,Fernando_Alonso,Fernando_Alonso,/home/vlad/Desktop/fcml-face/dataset/Spain/Fernando_Alonso/ref/Fernando_Alonso_ref_04.jpg,0.6842517852783203,Fernando_Alonso,/home/vlad/Desktop/fcml-face/dataset/Spain/Fernando_Alonso/ref/Fernando_Alonso_ref_01.jpg,0.5931991338729858,Fernando_Alonso,/home/vlad/Desktop/fcml-face/dataset/Spain/Fernando_Alonso/ref/Fernando_Alonso_ref_03.jpg,0.5240609049797058
/home/vlad/Desktop/fcml-face/dataset/Spain/Fernando_Alonso/test/Fernando_Alonso_test_02.jpg,Fernando_Alonso,Fernando_Alonso,/home/vlad/Desktop/fcml-face/dataset/Spain/Fernando_Alonso/ref/Fernando_Alonso_ref_01.jpg,0.8849760890007019,Fernando_Alonso,/home/vlad/Desktop/fcml-face/dataset/Spain/Fernando_Alonso/ref/Fernando_Alonso_ref_02.jpg,0.6619118452072144,Fernando_Alonso,/home/vlad/Desktop/fcml-face/dataset/Spain/Fernando_Alonso/ref/Fernando_Alonso_ref_04.jpg,0.617316722869873
/home/vlad/Desktop/fcml-face/dataset/Spain/Rosalia/test/Rosalia_test_01.jpg,Rosalia,Rosalia,/home/vlad/Desktop/fcml-face/dataset/Spain/Rosalia/ref/Rosalia_ref_06.jpg,0.30971410870552063,Rosalia,/home/vlad/Desktop/fcml-face/dataset/Spain/Rosalia/ref/Rosalia_ref_01.jpg,0.2788676619529724,Rosalia,/home/vlad/Desktop/fcml-face/dataset/Spain/Rosalia/ref/Rosalia_ref_05.jpg,0.27554747462272644
/home/vlad/Desktop/fcml-face/dataset/Spain/Rosalia/test/Rosalia_test_02.jpg,Rosalia,Rosalia,/home/vlad/Desktop/fcml-face/dataset/Spain/Rosalia/ref/Rosalia_ref_04.jpg,0.6208504438400269,Rosalia,/home/vlad/Desktop/fcml-face/dataset/Spain/Rosalia/ref/Rosalia_ref_07.jpg,0.581775426864624,Penelope_Cruz,/home/vlad/Desktop/fcml-face/dataset/Spain/Penelope_Cruz/ref/Penelope_Cruz_ref_01.jpg,0.2917342782020569
/home/vlad/Desktop/fcml-face/dataset/Spain/Pedro_Sanchez/test/Pedro_Sanchez_test_01.jpg,Pedro_Sanchez,Pedro_Sanchez,/home/vlad/Desktop/fcml-face/dataset/Spain/Pedro_Sanchez/ref/Pedro_Sanchez_ref_03.jpg,0.8139852285385132,Pedro_Sanchez,/home/vlad/Desktop/fcml-face/dataset/Spain/Pedro_Sanchez/ref/Pedro_Sanchez_ref_07.jpg,0.7687004208564758,Pedro_Sanchez,/home/vlad/Desktop/fcml-face/dataset/Spain/Pedro_Sanchez/ref/Pedro_Sanchez_ref_01.jpg,0.764139711856842
/home/vlad/Desktop/fcml-face/dataset/Spain/Pedro_Sanchez/test/Pedro_Sanchez_test_02.jpg,Pedro_Sanchez,Pedro_Sanchez,/home/vlad/Desktop/fcml-face/dataset/Spain/Pedro_Sanchez/ref/Pedro_Sanchez_ref_03.jpg,0.4760231077671051,Pedro_Sanchez,/home/vlad/Desktop/fcml-face/dataset/Spain/Pedro_Sanchez/ref/Pedro_Sanchez_ref_01.jpg,0.4609587490558624,Pedro_Sanchez,/home/vlad/Desktop/fcml-face/dataset/Spain/Pedro_Sanchez/ref/Pedro_Sanchez_ref_04.jpg,0.4138186573982239
/home/vlad/Desktop/fcml-face/dataset/Spain/Penelope_Cruz/test/Penelope_Cruz_test_01.jpg,Penelope_Cruz,Penelope_Cruz,/home/vlad/Desktop/fcml-face/dataset/Spain/Penelope_Cruz/ref/Penelope_Cruz_ref_05.jpg,0.5414513945579529,Penelope_Cruz,/home/vlad/Desktop/fcml-face/dataset/Spain/Penelope_Cruz/ref/Penelope_Cruz_ref_01.jpg,0.4888089895248413,Rosalia,/home/vlad/Desktop/fcml-face/dataset/Spain/Rosalia/ref/Rosalia_ref_07.jpg,0.46639928221702576
/home/vlad/Desktop/fcml-face/dataset/Spain/Penelope_Cruz/test/Penelope_Cruz_test_02.jpg,Penelope_Cruz,Penelope_Cruz,/home/vlad/Desktop/fcml-face/dataset/Spain/Penelope_Cruz/ref/Penelope_Cruz_ref_05.jpg,0.5672168731689453,Penelope_Cruz,/home/vlad/Desktop/fcml-face/dataset/Spain/Penelope_Cruz/ref/Penelope_Cruz_ref_03.jpg,0.5614490509033203,Penelope_Cruz,/home/vlad/Desktop/fcml-face/dataset/Spain/Penelope_Cruz/ref/Penelope_Cruz_ref_02.jpg,0.4134170114994049
